Domain,Have_HTTPS,Have_At,URL_Length,URL_Depth,Redirection,http_https_Domain,Prefix_Suffix,SubDomainCount,DNS_Record,AgeOfDomain,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Google_Index,Favicon,CopyRightSymbol,CopyRightYear,Domain_Around_CopyRight,LinkRatio,SSL_Domain_Name,Submit_Handler,FormMail,NonStandardPort,SubPagesCount,IndexPagesCount,MLSTagsRatio,Anchor_URL,RequestUrl,Empty_Link,visibilityMode,Label
http://www.warganet.net/au/myid.telstra.com/,1,0,44,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,1
https://www.stansnijder.com/wss/porcel.php,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
http://www.jandamarrasart.com/home.php,1,0,38,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://apps-updeat-confimrs2023.start.page/,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://x2xejc.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://sp267962.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://sqg9qd.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://sp418399.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://stephstewarthealing.com/wp-includes/noi/jod/,0,0,52,3,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
http://asvicltda.com/wp-content/languages/themes/app-nickel/login/clients/,1,0,74,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1
https://recveryaccnyt.start.page/,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://steamcummunirty.ru,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
http://offgaliciac.vastserve.com/?i=2,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0.2,0,1
https://bloodynoon.com/,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
http://www.steemcomnumity.ru/,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
http://tinyurl.com/assistenza-dati,1,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://sites.google.com/view/dnswkekl/home?authuser=3,0,0,54,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
https://www.leaeflo.com/modules/dkbde/home/Dkb-log.php,0,0,54,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://installmart.com/ol,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.980392,0,0,1
https://installmart.com/ol/,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.980392,0,0,1
https://sp116703.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://sp152386.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://tff4ox.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://sp902310.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://sp118313.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
http://myitau.eshost.com.ar/,1,0,28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://securityitau.eshost.com.ar/,1,0,34,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
https://sp662076.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://arpioneer.net/public/js2/.lals/,0,0,39,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https://s.id/aggiorna-utenza,0,0,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https://laboratorioboston.cl/cgi-bin/,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://my-site-109666-106116.square.site/,0,0,42,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://u1994973.cp.regruhosting.ru/,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://wf3g81.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://zqgfkq.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
http://blv40m.webwave.dev/,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://blv40m.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://sikayetbul.ru.com/00012/&amp;applicationid=1f1b808cfb1d228032993e69b2dbd0fd&amp;time=1679944422,0,0,103,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
https://sikayetbul.ru.com/00012/&applicationid=1baf1910a15d61b765d39d2140422585&time=1680008443,0,0,95,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
https://sikayetbul.ru.com/00012/,0,0,32,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
https://sikayetbul.ru.com/00012/&applicationid=552dd67ee600685af67ea8907dd1aeb4&time=1680008439,0,0,95,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
https://sikayetbul.ru.com/00012/&applicationid=455854faceb45271bd5e75856ea28b5c&time=1680008435,0,0,95,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
https://sikayetbul.ru.com/00012,0,0,31,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
https://sp633876.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://nbdesignpro.com/home.html/autoload.html?c=info,0,0,54,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,1
http://www.iquatang.com/wp/wp-content/plugins/llpqhkxcuv/CTC/GlobalSources/,1,0,75,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://paypal-gb.check-id421.com/,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://hype-sicur.45-88-67-189.cprapid.com/hype-sicur/,0,0,55,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1
https://hype-sicur.45-88-67-189.cprapid.com/hype-sicur,0,0,54,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1
https://m4rfpj.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://hype-aggiornamento.45-88-67-188.cprapid.com/Hype-Agg/login.php,0,0,70,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
http://www.fireblocksicetv.com,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https://ahmad-alsultan.com/,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
https://tinyurl.com/areaprivatabpercom,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://naijaauction.com/,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.030675,0,0,0,0,55,0,1,0.263804,0.588235,0.030675,0,1
https://tinyurl.com/BLOCCA-pagamento,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://coinmarketpage.com/airdropbsc?c=CSIX,0,0,44,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.384615,0,1
https://www.moneycointv.com/unknown/73185838cf19873a4/,0,0,54,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.2,1,1,0.25,0,1
http://u1973280.cp.regruhosting.ru/,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://app-services-accountsd2023.start.page/,0,0,46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://sites.google.com/view/guwpbi/livecomunication-sesion,0,0,60,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://librerialevalle.eshost.com.ar/load.php,1,0,45,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
http://ficoficohas.vastserve.com/load2.php,1,0,42,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
https://linktr.ee/members001,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
http://43.159.48.238/v3/signin/identifier?dsh=S2097897443%3A1679958037417754&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bxrealip=107.178.232.163&ifkv=AQMjQ7SgMe_DxdLXOCl0QdXrgAMvBLTju8kARFyzhMN8WAd8IdC2dcTro9gCNuygmmJIsOjCOok6Sg&passive=1209600&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin,1,0,384,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.159.48.238/ServiceLogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.232.163&amp;followup=https://accounts.google.com/?,1,0,163,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.159.48.238/v3/signin/identifier?dsh=S-116681768%3A1679958032624718&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AQMjQ7RQXkdw_RWzALCuSfwL0Jyna6ReHzCrtKFkM_VnZhNJTZb2qT6FabOaWUmC4q-fxKTrjyOn6w&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.232.163&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AQMjQ7SW4yvmlwRxv5z9X7BxUTo6D1LUFjMtuYui23VZCxjOU7FveBrHQKVGoilTr_faHvGzKwDyJw,1,0,475,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.159.48.238/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.232.163&amp;ifkv=AQMjQ7RQXkdw_RWzALCuSfwL0Jyna6ReHzCrtKFkM_VnZhNJTZb2qT6FabOaWUmC4q-fxKTrjyOn6w,1,0,255,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.153.207.103/v3/signin/identifier?dsh=S1778393022%3A1679958027856734&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bxrealip=107.178.231.253&ifkv=AQMjQ7Q86mVdYkb5xt_ub2RwQ4ZzoeDZdSaxkmRgWjzWWBu29LZlrmHE1coteZ9T13_SkiJHSbD6PA&passive=1209600&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin,1,0,385,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.153.207.103/ServiceLogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.231.253&amp;followup=https://accounts.google.com/?,1,0,164,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.153.207.103/v3/signin/identifier?dsh=S-721287050%3A1679958023143529&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AQMjQ7TU1pXulXrLQIUxaSLdlv1vXlzM8p3-vcwFQPEBUZKr9JimAfQw_rBl7HeszsfXXm5XcimAmw&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.231.253&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AQMjQ7T_fglwjxpX48tURuMB6FgmBtoCM6EpRPP4eXkf8EVEoUJ1vWStHZuqVsIe9jp5Wnae5b_q,1,0,474,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.153.207.103/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.231.253&amp;ifkv=AQMjQ7TU1pXulXrLQIUxaSLdlv1vXlzM8p3-vcwFQPEBUZKr9JimAfQw_rBl7HeszsfXXm5XcimAmw,1,0,256,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
https://cloudflare-ipfs.com/ipfs/QmXuw229D3PVCC26y5N9vKon2RW5ZX2HoNQrHo1DMRAv68/,0,0,80,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://www.magazineluiza.cc/index/login,1,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
https://mettechmetal.com.tr/?gclid=CjwKCAjw_YShBhAiEiwAMomsECSdwH_H4ko2FHnuyvJLjOsz1In_Z_ShdHQ0isUu2TlilqsW1mZjnRoCPZUQAvD_BwE,0,0,126,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://onthejobservices.com.au/,0,0,32,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.083333,0,0,0,0,9,0,1,0.25,0,0.083333,0,1
http://bancogaliciapers.vastserve.com/?i=1,1,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://galiciaoffilinn.vastserve.com/,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0.2,0,1
https://bunchrot.co.nz/,0,0,23,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https://tinu.be/_bgsGbYMg,0,0,25,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
https://spk.mtan.com.de/aktivierung/sp/index.php,0,0,48,3,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
https://spk.mtan.com.de/aktivierung/,0,0,36,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
https://sp289261.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://101012495stepcomfrimacounfb.start.page/,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://sp362212.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://sp224186.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://team-bussiness.start.page/,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://ptc-india.com/,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
https://tribelio.page/informationunlockedaccount,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.076923,0,0,0,0,1
http://1009283747382-pgescmmunitystndards.work.gd/,1,0,50,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://tinyurl.com/pfmsftdx,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
http://banconacionalcr.0hi.me/ldsss1.html,1,0,41,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://banconacionalcr.0hi.me/,1,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://bafybeih2c2ih3osfiz2u326yvgyjhqpmyjr4zawfa2vgof5zbtclizsoma.ipfs.dweb.link/?filename=index2hun1503.html#x@x.com,0,1,119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1
https://sp-pushtan.de/,0,0,22,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https://qscjkr.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://po2n2v.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://az5rjf.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://sfr-desactivation-esim.fr/,0,0,34,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
https://ferrocarrilesfederalessuizos.web.app/,0,0,45,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://a188p5.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://vm0y0l.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://ock46a.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
http://eminiverse.com,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
http://dappswapconnect.com,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.206897,0,1
http://cointechapp.online,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http://www.boredapeyachtclub.me,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
http://dappsfix.pages.dev,1,0,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0.117647,0,1
https://lottolink.au/,0,0,21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https://womenworking.com/wp-content/themes/twentytwenty/swisscomspx/swisscom/de/username.html,0,0,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
https://aeneagrama.applikate.es/widgta/437da46a67bb02d41/,0,0,57,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.2,1,1,0.25,0,1
http://43.159.48.238/v3/signin/identifier?dsh=S2014155394%3A1679918481138381&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AQMjQ7QJANDf8oXb4sdAAN2nuzb_VzuDH9kEekKcyn_x2-vv-ZA8vK_q_NcoDDjmKF_5nqzYF6X3Ew&amp%3Bpassive=1209600&amp%3Bxrealip=35.203.245.209&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AQMjQ7RZlOXU4J1GSIvpUE9FsypwQPD973M3malnnMjqTf9_nhi_Ri8_IMIkyKUCGtY6zmGgyK0a,1,0,477,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.159.48.238/InteractiveLogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=35.203.245.209&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=AQMjQ7QJANDf8oXb4sdAAN2nuzb_VzuDH9kEekKcyn_x2-vv-ZA8vK_q_NcoDDjmKF_5nqzYF6X3Ew,1,0,284,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.156.237.181/v3/signin/identifier?dsh=S-1022409089%3A1679918451281757&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AQMjQ7Sg3Mmp4O1qi_2RshqAgm2y51bbOV7vRDB6bU4Ds7qHZfLsAj8YsPflNjSQi-1RepEL8zhfpQ&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.232.171&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AQMjQ7QGZQqbcG7ODsT6na4gXUufP9C0JQQa2CQEctcvliOmq_2S-lW_Jv-TTYeUfvH2d65RqPMarQ,1,0,482,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.156.237.181/InteractiveLogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.232.171&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=AQMjQ7Sg3Mmp4O1qi_2RshqAgm2y51bbOV7vRDB6bU4Ds7qHZfLsAj8YsPflNjSQi-1RepEL8zhfpQ,1,0,286,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
https://www.rakutenzone.cc/index/user/login.html,0,0,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0.846154,0,0.846154,0,1
https://www.rakutenzone.cc/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0.846154,0,0.846154,0,1
http://43.134.167.94/v3/signin/identifier?dsh=S1091449140%3A1679918426253774&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AQMjQ7QDR-LHQjSL2Z-YgH2NMBOBiI3nQoIn0p3EH4ljipZT5fm3YlQ336eq621DR5DWmPWhKGmm&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.238.60&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AQMjQ7Re4NYKf9Z-h7hIXeWDyWCKjibxBQTawjghvKb1OTixgPx7e46HEoMIZC1WYFqSKqTQyDcl,1,0,470,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.134.167.94/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.238.60&amp;ifkv=AQMjQ7QDR-LHQjSL2Z-YgH2NMBOBiI3nQoIn0p3EH4ljipZT5fm3YlQ336eq621DR5DWmPWhKGmm,1,0,252,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
